,id_cliente,valor_divida_mil,tempo_inadimplencia_dias,porte_cliente,ramo_atuacao_cliente,score_risco_interno,regiao,score_recuperacao
1398,21399,5.33,1160,Pequeno,Produtor,C,Sudeste,-3.003035412688524
1399,21400,2688.58,646,Pequeno,Distribuidor,B,Centro-Oeste,-20.74352421820668
1400,21401,15.76,320,Pequeno,Produtor,D,Sudeste,-5.037803309255724
1401,21402,8.38,528,Pequeno,Cooperativa,C,Sudeste,4.544932447319561
1402,21403,149.46,982,Pequeno,Produtor,B,Sul,1.4907498360124265
1403,21404,22.55,1186,Pequeno,Produtor,C,Sul,-3.4064988767599385
1404,21405,128.45,1026,Pequeno,Indústria,D,Centro-Oeste,-2.5664555621059097
1405,21406,61.52,118,Pequeno,Produtor,C,Sudeste,3.857179414784061
1406,21407,24.99,933,Pequeno,Cooperativa,C,Sudeste,1.3989215336083944
1407,21408,17.25,753,Pequeno,Produtor,A,Sudeste,9.801611445291218
1408,21409,242.14,323,Médio,Cooperativa,F,Sudeste,-5.883385176654443
1409,21410,18.05,1388,Grande,Produtor,C,Centro-Oeste,4.183850509321613
1410,21411,618.78,268,Médio,Produtor,C,Centro-Oeste,-0.18240796332452858
1411,21412,106.86,118,Pequeno,Produtor,C,Centro-Oeste,1.2916185294932578
1412,21413,37.98,1144,Médio,Produtor,C,Sul,2.705797477896528
1413,21414,139.07,1065,Pequeno,Produtor,D,Centro-Oeste,-13.981924665022184
1414,21415,6.74,154,Médio,Cooperativa,C,Centro-Oeste,11.279264139696291
1415,21416,45.14,92,Pequeno,Indústria,C,Centro-Oeste,13.2501649092118
1416,21417,8.1,295,Pequeno,Cooperativa,F,Nordeste,-13.760845468224055
1417,21418,10.03,446,Pequeno,Produtor,C,Sudeste,2.1193713782659422
1418,21419,2305.74,429,Pequeno,Produtor,F,Nordeste,-46.39343697907498
1419,21420,127.06,426,Pequeno,Produtor,C,Centro-Oeste,-1.1953073314990337
1420,21421,45.93,864,Pequeno,Indústria,F,Sudeste,-5.3615911672362415
1421,21422,6.43,1212,Pequeno,Produtor,C,Sudeste,-3.3940867361644953
1422,21423,109.67,973,Pequeno,Cooperativa,C,Centro-Oeste,-1.947611575701325
1423,21424,25.73,118,Médio,Produtor,C,Centro-Oeste,8.303615764244975
1424,21425,19.45,1472,Pequeno,Produtor,C,Sudeste,-5.443146129402026
1425,21426,611.94,998,Pequeno,Produtor,C,Centro-Oeste,-11.394222470850425
1426,21427,16.88,824,Médio,Produtor,F,Sul,-9.708974071352358
1427,21428,39.84,911,Médio,Distribuidor,F,Sudeste,-1.6266743126916907
1428,21429,99.7,1238,Médio,Indústria,B,Sul,17.253819333809844
1429,21430,49.43,762,Médio,Indústria,F,Sudeste,1.3348982724673224
1430,21431,225.28,1294,Médio,Produtor,C,Sul,-0.718992698575855
1431,21432,431.05,601,Pequeno,Produtor,C,Sul,-4.257070861205476
1432,21433,134.3,731,Médio,Produtor,C,Sudeste,4.501195959010541
1433,21434,250.49,888,Pequeno,Produtor,C,Centro-Oeste,-6.087378638363133
1434,21435,56.06,569,Pequeno,Produtor,D,Sudeste,-7.347327396208998
1435,21436,41.94,1023,Pequeno,Cooperativa,D,Sudeste,-7.465580378113117
1436,21437,421.35,92,Pequeno,Distribuidor,C,Sudeste,8.557406623917288
1437,21438,2095.95,309,Pequeno,Indústria,A,Sudeste,-1.9058021234466125
1438,21439,69.98,1248,Pequeno,Cooperativa,C,Nordeste,-6.448023615938212
1439,21440,69.95,943,Pequeno,Produtor,C,Sudeste,-2.2344628125560053
1440,21441,30.87,1053,Pequeno,Produtor,C,Sul,-2.545186191017592
1441,21442,99.06,465,Pequeno,Cooperativa,D,Sudeste,-4.1290393062739135
1442,21443,14.78,1103,Pequeno,Indústria,D,Sul,0.29269934895224026
1443,21444,33.95,688,Pequeno,Produtor,F,Sudeste,-14.935037854303634
1444,21445,13.54,695,Pequeno,Produtor,F,Centro-Oeste,-16.731242585841088
1445,21446,289.14,456,Médio,Produtor,B,Sul,9.565252993926826
1446,21447,64.32,129,Pequeno,Produtor,C,Centro-Oeste,1.7424330050691177
1447,21448,14.39,1162,Pequeno,Cooperativa,C,Sudeste,-0.13056049851160623
1448,21449,60.7,392,Médio,Produtor,F,Sul,-7.120831847464549
1449,21450,58.57,610,Pequeno,Indústria,D,Nordeste,-1.67614689592226
1450,21451,19.82,1304,Médio,Produtor,C,Norte,-3.228694713586241
1451,21452,5.97,1493,Médio,Produtor,A,Sul,10.57261699683616
1452,21453,26.67,777,Pequeno,Cooperativa,C,Centro-Oeste,0.5099561125773722
1453,21454,379.52,1189,Grande,Cooperativa,C,Nordeste,1.1189691894512679
1454,21455,4.01,431,Pequeno,Produtor,C,Sudeste,2.3033087361856524
1455,21456,703.96,925,Pequeno,Produtor,F,Centro-Oeste,-27.012345586020217
1456,21457,114.76,1097,Pequeno,Distribuidor,C,Norte,0.08910958274308989
1457,21458,354.32,564,Pequeno,Indústria,B,Sudeste,12.968526701262874
1458,21459,285.89,1207,Médio,Distribuidor,C,Centro-Oeste,6.156274300951556
1459,21460,33.72,860,Pequeno,Indústria,C,Nordeste,4.8197390037026295
1460,21461,10.82,652,Médio,Produtor,D,Centro-Oeste,-3.3852908947649034
1461,21462,105.56,1110,Pequeno,Produtor,F,Centro-Oeste,-20.890464245299913
1462,21463,916.65,657,Pequeno,Produtor,C,Sudeste,-10.720690787777214
1463,21464,21.6,751,Pequeno,Produtor,C,Norte,-5.238136769982956
1464,21465,9.64,437,Pequeno,Produtor,D,Norte,-10.810456704829761
1465,21466,177.24,1096,Médio,Indústria,C,Centro-Oeste,10.317004571103755
1466,21467,549.18,563,Pequeno,Indústria,A,Sudeste,15.545143568873725
1467,21468,21.31,359,Médio,Distribuidor,B,Sudeste,22.60996961889162
1468,21469,4.79,212,Pequeno,Produtor,B,Sul,8.88271972818956
1469,21470,59.56,940,Pequeno,Produtor,C,Sudeste,-2.0830912586544343
1470,21471,2211.51,1187,Pequeno,Indústria,F,Centro-Oeste,-36.71834621578506
1471,21472,8.04,395,Pequeno,Distribuidor,C,Sul,11.514268010578855
1472,21473,3.79,663,Pequeno,Cooperativa,A,Sudeste,13.622579887897935
1473,21474,291.56,1211,Pequeno,Produtor,D,Sudeste,-14.943477392047264
1474,21475,546.58,1141,Pequeno,Produtor,C,Centro-Oeste,-11.616594617453643
1475,21476,130.68,688,Pequeno,Cooperativa,F,Sul,-13.141625953866477
1476,21477,3.36,610,Médio,Produtor,B,Sudeste,12.012530132681738
1477,21478,89.25,916,Grande,Distribuidor,C,Norte,12.720714796959207
1478,21479,65.44,91,Médio,Distribuidor,C,Sul,19.00420365896563
1479,21480,148.4,587,Pequeno,Produtor,D,Sudeste,-8.629769921178289
1480,21481,113.18,1157,Pequeno,Produtor,B,Centro-Oeste,-1.326562823868218
1481,21482,105.73,237,Médio,Produtor,F,Sudeste,-6.557791694225573
1482,21483,10.06,590,Médio,Cooperativa,C,Norte,5.074082840520077
1483,21484,38.33,690,Pequeno,Cooperativa,F,Sudeste,-12.004185680683378
1484,21485,8.22,138,Médio,Cooperativa,C,Centro-Oeste,11.376904546702038
1485,21486,15.83,458,Grande,Produtor,A,Sudeste,22.959947298919012
1486,21487,10.36,440,Pequeno,Distribuidor,B,Sudeste,16.158793129904797
1487,21488,2.62,1343,Grande,Cooperativa,C,Sul,9.702856559077329
1488,21489,1.98,122,Médio,Cooperativa,D,Norte,0.5708424842425242
1489,21490,163.56,1129,Médio,Produtor,C,Sul,1.2481862583069812
1490,21491,394.49,1271,Pequeno,Produtor,F,Sudeste,-23.662783855159276
1491,21492,74.61,977,Médio,Produtor,C,Sudeste,3.4606935212842913
1492,21493,195.52,664,Médio,Produtor,B,Nordeste,4.22372696725286
1493,21494,49.66,1439,Médio,Distribuidor,D,Sudeste,1.4194807093352644
1494,21495,110.99,1239,Pequeno,Produtor,C,Sul,-4.894265917186521
1495,21496,5.21,163,Pequeno,Cooperativa,D,Sudeste,-0.766958132308174
1496,21497,64.67,537,Pequeno,Produtor,D,Sudeste,-7.22252340182461
1497,21498,43.07,703,Pequeno,Produtor,D,Sudeste,-8.157643909717862
1498,21499,251.57,1492,Pequeno,Cooperativa,A,Sul,4.516314602875434
1499,21500,13.7,1309,Pequeno,Distribuidor,C,Sul,4.811363032151959
1500,21501,9.85,239,Pequeno,Produtor,F,Norte,-16.37631900099226
1501,21502,96.22,577,Pequeno,Distribuidor,C,Centro-Oeste,7.093675068828184
1502,21503,23.72,758,Pequeno,Cooperativa,A,Sudeste,12.684624384108133
1503,21504,207.39,327,Pequeno,Produtor,D,Sudeste,-7.47894694941828
1504,21505,299.85,927,Médio,Distribuidor,C,Sudeste,10.013918277772959
1505,21506,12.32,177,Pequeno,Produtor,C,Norte,-0.9572355537418913
1506,21507,67.74,850,Pequeno,Produtor,C,Sudeste,-1.532055272106232
1507,21508,143.72,1131,Médio,Produtor,C,Sudeste,1.481153223319899
1508,21509,9.86,319,Pequeno,Distribuidor,C,Sudeste,12.043048303193716
1509,21510,27.02,1090,Pequeno,Produtor,C,Nordeste,-7.765647094096155
1510,21511,381.22,203,Grande,Produtor,F,Sudeste,-4.747475641965705
1511,21512,2.53,792,Pequeno,Produtor,C,Nordeste,-5.297772240040825
1512,21513,3.83,430,Médio,Distribuidor,C,Sul,17.312810364871012
1513,21514,15.43,401,Pequeno,Distribuidor,C,Sudeste,11.378548728405264
1514,21515,235.94,378,Médio,Indústria,D,Sudeste,8.794852997154479
1515,21516,41.12,1129,Pequeno,Distribuidor,D,Centro-Oeste,-4.224524928393372
1516,21517,37.55,840,Grande,Distribuidor,C,Sudeste,18.917091441156863
1517,21518,95.59,422,Pequeno,Produtor,C,Sudeste,1.2262677148412688
1518,21519,154.68,844,Pequeno,Cooperativa,C,Norte,-4.572987033370697
1519,21520,62.02,598,Grande,Cooperativa,B,Centro-Oeste,17.36789477961038
1520,21521,147.62,653,Pequeno,Cooperativa,D,Centro-Oeste,-8.098959443353872
1521,21522,44.64,1324,Pequeno,Produtor,C,Sul,-4.683420758530142
1522,21523,14.35,931,Pequeno,Produtor,A,Norte,3.5461551813802963
1523,21524,5.98,1328,Pequeno,Produtor,D,Sudeste,-12.230210077357341
1524,21525,10.62,1477,Pequeno,Distribuidor,D,Sudeste,-4.369284457789583
1525,21526,182.92,165,Pequeno,Produtor,C,Sudeste,2.0018149004330574
1526,21527,10.89,227,Pequeno,Distribuidor,D,Sudeste,4.697784468399023
1527,21528,42.97,705,Médio,Distribuidor,C,Sudeste,14.829090768668667
1528,21529,11.15,121,Pequeno,Distribuidor,C,Sudeste,13.463714331775062
1529,21530,6.52,653,Grande,Produtor,C,Sudeste,11.661089981316007
1530,21531,85.62,1433,Pequeno,Distribuidor,B,Sudeste,8.014461915254856
1531,21532,12.95,1386,Médio,Produtor,C,Sul,1.2619794525387928
1532,21533,42.54,436,Pequeno,Distribuidor,D,Sul,2.786412500268927
1533,21534,2.66,243,Pequeno,Produtor,B,Sudeste,8.684342031744244
1534,21535,93.9,832,Pequeno,Distribuidor,D,Norte,-5.727754893298393
1535,21536,243.81,331,Pequeno,Produtor,C,Sul,0.03773282598404126
1536,21537,1.27,1162,Pequeno,Cooperativa,F,Sudeste,-14.966904591696093
1537,21538,371.85,1359,Pequeno,Produtor,C,Sudeste,-9.018936379603621
1538,21539,256.85,584,Grande,Distribuidor,C,Nordeste,13.03921840361082
1539,21540,3.91,517,Médio,Distribuidor,F,Centro-Oeste,-0.31948994141199627
1540,21541,17.33,515,Pequeno,Produtor,C,Sudeste,1.5276247187088963
1541,21542,4.51,418,Médio,Distribuidor,C,Nordeste,12.391404392681016
1542,21543,4.0,403,Pequeno,Produtor,C,Sul,2.506611259247565
1543,21544,39.08,656,Médio,Produtor,D,Nordeste,-6.766825128538301
1544,21545,5.91,1188,Pequeno,Produtor,C,Nordeste,-8.213447986580075
1545,21546,13.53,785,Pequeno,Produtor,A,Sudeste,9.615810699052574
1546,21547,145.45,545,Pequeno,Produtor,C,Sul,-0.28820561169948
1547,21548,58.13,841,Pequeno,Cooperativa,C,Sudeste,1.6531248354107957
1548,21549,21.57,1382,Pequeno,Produtor,B,Sul,0.18348092386126869
1549,21550,267.96,1377,Pequeno,Cooperativa,B,Sudeste,0.1463496468301404
1550,21551,1468.22,778,Pequeno,Produtor,C,Sul,-18.47886826051922
1551,21552,261.27,95,Médio,Produtor,C,Sul,7.532439219012701
1552,21553,34.39,346,Médio,Produtor,C,Sul,8.541145206199547
1553,21554,3.72,1202,Grande,Produtor,B,Centro-Oeste,10.712280684469766
1554,21555,555.27,856,Médio,Cooperativa,C,Centro-Oeste,-0.6569321075115466
1555,21556,67.14,442,Pequeno,Produtor,B,Centro-Oeste,4.436019578133828
1556,21557,18.36,155,Grande,Produtor,C,Centro-Oeste,13.127062543482769
1557,21558,65.18,1002,Médio,Distribuidor,C,Sul,12.396912467407887
1558,21559,2.68,203,Pequeno,Distribuidor,B,Centro-Oeste,15.974346535316622
1559,21560,9.38,261,Pequeno,Produtor,C,Sudeste,3.4699039840267973
1560,21561,147.09,440,Médio,Cooperativa,C,Centro-Oeste,7.453254094928803
1561,21562,41.02,1198,Médio,Produtor,D,Centro-Oeste,-7.723965664898985
1562,21563,144.64,439,Médio,Cooperativa,C,Sudeste,9.49107118919886
1563,21564,496.21,464,Médio,Cooperativa,F,Sul,-10.075742056781204
1564,21565,67.09,830,Médio,Indústria,C,Sul,15.621179670114273
1565,21566,9.83,313,Pequeno,Distribuidor,B,Sudeste,17.08696061325129
1566,21567,962.61,124,Grande,Cooperativa,F,Sul,-8.426351141857793
1567,21568,37.71,1354,Pequeno,Indústria,C,Sudeste,6.185332006750122
1568,21569,17.46,1086,Pequeno,Produtor,C,Centro-Oeste,-4.617372422628405
1569,21570,426.76,1063,Médio,Produtor,D,Sudeste,-9.555991831295394
1570,21571,14.5,1387,Pequeno,Cooperativa,B,Sudeste,3.2353887543155313
1571,21572,54.68,1266,Pequeno,Cooperativa,D,Sudeste,-9.38778917371072
1572,21573,29.19,522,Pequeno,Produtor,B,Nordeste,1.3288913200268837
1573,21574,192.67,270,Pequeno,Distribuidor,D,Sul,2.118278914945881
1574,21575,38.44,1371,Médio,Produtor,A,Sudeste,11.052868211086796
1575,21576,2.75,149,Médio,Produtor,A,Sul,20.365316242883765
1576,21577,72.27,1231,Médio,Produtor,A,Nordeste,6.6467693841014235
1577,21578,355.42,687,Pequeno,Cooperativa,B,Sudeste,4.0622745649907515
1578,21579,157.33,395,Médio,Distribuidor,B,Centro-Oeste,18.65205838188313
1579,21580,152.79,344,Pequeno,Produtor,A,Centro-Oeste,9.078763136328632
1580,21581,22.99,308,Pequeno,Produtor,B,Sudeste,7.959087502880374
1581,21582,32.41,1357,Pequeno,Cooperativa,C,Sudeste,-1.7703260427356415
1582,21583,34.0,1077,Pequeno,Produtor,C,Centro-Oeste,-4.758381489137722
1583,21584,7.87,230,Pequeno,Indústria,C,Centro-Oeste,12.71368621559471
1584,21585,23.72,219,Pequeno,Produtor,B,Norte,3.595796751673273
1585,21586,112.54,260,Médio,Distribuidor,F,Norte,-2.8096341289277085
1586,21587,2404.72,364,Pequeno,Produtor,D,Centro-Oeste,-37.15642835281467
1587,21588,13.51,812,Pequeno,Produtor,B,Sudeste,4.420138738668224
1588,21589,9.98,1330,Pequeno,Produtor,C,Centro-Oeste,-6.294617869850661
1589,21590,17.23,853,Médio,Cooperativa,C,Sudeste,8.076225973158714
1590,21591,64.55,982,Pequeno,Produtor,B,Sudeste,2.549897934160687
1591,21592,28.72,1071,Pequeno,Produtor,B,Centro-Oeste,0.3510181311928262
1592,21593,211.6,1244,Pequeno,Produtor,B,Sul,-1.1855340048644525
1593,21594,5.6,803,Grande,Produtor,F,Centro-Oeste,-6.415886568569807
1594,21595,20.04,1260,Médio,Produtor,C,Sudeste,2.0878404332130795
1595,21596,10.81,1301,Médio,Indústria,F,Sudeste,-2.094536966956422
1596,21597,33.0,529,Pequeno,Distribuidor,C,Sul,10.230571797096765
1597,21598,11.86,916,Grande,Distribuidor,C,Nordeste,13.686060119249795
1598,21599,14.44,1280,Pequeno,Produtor,C,Centro-Oeste,-5.9874334253491215
1599,21600,114.64,743,Pequeno,Produtor,B,Sudeste,3.659354150054078
1600,21601,54.62,1396,Pequeno,Cooperativa,C,Sudeste,-2.330366179187875
1601,21602,65.94,1232,Médio,Distribuidor,D,Sudeste,2.718472020154552
1602,21603,18.84,159,Pequeno,Produtor,F,Centro-Oeste,-12.907950265646196
1603,21604,192.33,1040,Pequeno,Produtor,C,Centro-Oeste,-6.464869098624737
1604,21605,36.74,1409,Pequeno,Cooperativa,D,Sudeste,-10.201667654246226
1605,21606,448.85,1252,Pequeno,Produtor,B,Centro-Oeste,-6.2029875363417055
1606,21607,71.47,625,Pequeno,Produtor,C,Sudeste,0.05409618526696791
1607,21608,65.77,387,Pequeno,Cooperativa,C,Sudeste,4.8522078688518455
1608,21609,8.86,476,Grande,Distribuidor,D,Nordeste,8.916275208846713
1609,21610,43.13,230,Pequeno,Produtor,B,Centro-Oeste,6.273860966028019
1610,21611,152.94,1392,Pequeno,Produtor,B,Nordeste,-6.527762180529384
1611,21612,99.02,381,Médio,Produtor,C,Nordeste,2.480993000645679
1612,21613,60.08,588,Pequeno,Produtor,C,Sudeste,0.46465739473794
1613,21614,25.35,256,Pequeno,Distribuidor,C,Nordeste,7.306979570443108
1614,21615,5.99,335,Pequeno,Produtor,C,Sudeste,2.975220214578904
1615,21616,23.16,1153,Pequeno,Distribuidor,F,Centro-Oeste,-11.17464834581692
1616,21617,379.92,1287,Grande,Produtor,B,Sul,7.402857431448929
1617,21618,2.22,723,Grande,Distribuidor,C,Sul,20.206782743552772
1618,21619,20.95,386,Pequeno,Produtor,F,Sul,-12.58146125854172
1619,21620,77.31,472,Pequeno,Produtor,C,Sul,1.091470818524972
1620,21621,21.49,255,Pequeno,Produtor,C,Sudeste,3.3623846851864787
1621,21622,175.87,919,Pequeno,Produtor,C,Sudeste,-3.381532502105971
1622,21623,478.77,900,Grande,Produtor,A,Nordeste,8.978032179522007
1623,21624,12.54,315,Médio,Distribuidor,B,Sul,23.038643988425044
1624,21625,79.94,838,Médio,Produtor,C,Sul,4.402840886304784
1625,21626,203.71,149,Pequeno,Distribuidor,C,Sudeste,10.858586743368107
1626,21627,8.91,226,Pequeno,Distribuidor,C,Sul,12.729738889177975
1627,21628,9.11,338,Médio,Distribuidor,D,Sudeste,9.914532993188672
1628,21629,25.23,182,Pequeno,Produtor,A,Centro-Oeste,11.845446284473503
1629,21630,357.12,561,Pequeno,Produtor,C,Sudeste,-3.0446308157880404
1630,21631,70.0,537,Pequeno,Produtor,D,Sul,-7.289008613968413
1631,21632,54.91,132,Pequeno,Cooperativa,F,Sul,-8.161957835802946
1632,21633,203.52,912,Pequeno,Indústria,D,Centro-Oeste,-2.6756378898782955
1633,21634,2194.07,1003,Médio,Cooperativa,B,Sudeste,-15.165635304360539
1634,21635,796.35,1139,Pequeno,Produtor,C,Sul,-12.717656296955191
1635,21636,40.67,913,Pequeno,Produtor,B,Nordeste,-1.6515402435535176
1636,21637,135.92,1288,Médio,Indústria,B,Sudeste,16.43920178799313
1637,21638,48.83,1057,Pequeno,Produtor,D,Sul,-10.798240558922103
1638,21639,46.22,934,Pequeno,Cooperativa,B,Centro-Oeste,4.126846975161864
1639,21640,13.02,1135,Pequeno,Distribuidor,C,Sul,6.082450006878352
1640,21641,3.15,95,Pequeno,Produtor,C,Sudeste,4.752169605233746
1641,21642,77.87,135,Médio,Cooperativa,C,Sudeste,12.5298752788419
1642,21643,46.64,1365,Pequeno,Produtor,B,Norte,-5.005878633816886
1643,21644,50.23,455,Médio,Produtor,C,Sudeste,7.552618542891709
1644,21645,43.11,525,Pequeno,Produtor,D,Centro-Oeste,-8.866512653924898
1645,21646,82.88,1290,Pequeno,Cooperativa,B,Sudeste,3.086298029398961
1646,21647,109.8,376,Pequeno,Produtor,F,Sul,-13.617192529068154
1647,21648,319.95,481,Pequeno,Produtor,C,Sudeste,-2.0004727009752035
1648,21649,14.45,774,Pequeno,Distribuidor,D,Sudeste,0.6841546717740954
1649,21650,10.74,1249,Pequeno,Produtor,A,Sul,6.28366636993266
1650,21651,437.27,985,Pequeno,Indústria,A,Sul,13.878904069552966
1651,21652,4.98,1117,Médio,Cooperativa,C,Centro-Oeste,4.313353435464433
1652,21653,123.5,1276,Pequeno,Distribuidor,D,Nordeste,-9.318797752849061
1653,21654,1.02,1302,Médio,Distribuidor,D,Sul,3.020324925009943
1654,21655,7.96,1446,Pequeno,Produtor,C,Norte,-10.111157386828545
1655,21656,4.91,707,Pequeno,Produtor,C,Sul,0.2893298847622727
1656,21657,52.26,204,Médio,Distribuidor,C,Sudeste,18.348640501396023
1657,21658,25.09,292,Grande,Cooperativa,F,Centro-Oeste,0.04899417038721765
1658,21659,154.41,525,Pequeno,Distribuidor,D,Norte,-4.254843631711983
1659,21660,35.17,98,Pequeno,Cooperativa,C,Nordeste,2.330990333007515
1660,21661,1.82,1061,Grande,Distribuidor,C,Sudeste,17.75912613001819
1661,21662,133.16,211,Médio,Distribuidor,A,Nordeste,22.288717788190915
1662,21663,24.39,644,Médio,Produtor,C,Centro-Oeste,4.503490796204203
1663,21664,82.17,993,Pequeno,Produtor,C,Sudeste,-2.7497097971248277
1664,21665,56.21,1098,Médio,Cooperativa,D,Centro-Oeste,-4.187807335021917
1665,21666,125.09,462,Médio,Distribuidor,C,Centro-Oeste,13.568037420933987
1666,21667,36.18,802,Grande,Produtor,B,Sul,15.209921790782843
1667,21668,8.47,231,Grande,Distribuidor,F,Centro-Oeste,6.698945602087509
1668,21669,33.96,902,Grande,Produtor,C,Sudeste,9.511978620098061
1669,21670,532.82,892,Médio,Cooperativa,B,Sudeste,6.361875523853006
1670,21671,36.64,169,Pequeno,Indústria,F,Sudeste,-0.2025469266650699
1671,21672,5.51,1451,Médio,Distribuidor,C,Norte,4.883121610585501
1672,21673,69.48,93,Pequeno,Produtor,C,Sudeste,3.9392969155368975
1673,21674,14.43,1066,Pequeno,Distribuidor,C,Centro-Oeste,4.565550100249184
1674,21675,34.26,1459,Grande,Produtor,C,Sudeste,5.466449829949285
1675,21676,8.5,1276,Pequeno,Indústria,D,Sul,-0.8843138135362612
1676,21677,146.87,1287,Médio,Produtor,A,Sudeste,10.309870318899783
1677,21678,26.01,522,Grande,Produtor,D,Centro-Oeste,2.368557919392229
1678,21679,300.4,408,Médio,Distribuidor,D,Sudeste,5.773103080456128
1679,21680,253.53,1113,Pequeno,Indústria,C,Sudeste,5.242022458444992
1680,21681,27.99,364,Pequeno,Produtor,D,Centro-Oeste,-7.509636934702388
1681,21682,33.75,1177,Grande,Indústria,B,Centro-Oeste,21.5191020066084
1682,21683,32.84,1019,Pequeno,Produtor,C,Nordeste,-7.323043642402618
1683,21684,2.31,356,Pequeno,Produtor,C,Nordeste,-2.13125963835913
1684,21685,29.4,943,Médio,Produtor,C,Sudeste,4.271348698219073
1685,21686,54.49,532,Pequeno,Distribuidor,B,Sudeste,14.940741358618046
1686,21687,298.75,196,Pequeno,Cooperativa,B,Sudeste,8.332030895454368
1687,21688,6.91,1390,Médio,Distribuidor,C,Sudeste,10.308295645882172
1688,21689,572.31,665,Grande,Produtor,C,Sudeste,4.516477543918857
1689,21690,88.35,837,Pequeno,Cooperativa,C,Sul,1.305192801610171
1690,21691,135.09,149,Grande,Produtor,B,Sul,18.714537073069362
1691,21692,90.02,416,Pequeno,Produtor,D,Sudeste,-6.6607152705464365
1692,21693,24.09,846,Pequeno,Cooperativa,C,Centro-Oeste,0.04145033406737397
1693,21694,13.63,548,Médio,Cooperativa,B,Sudeste,15.334318147526544
1694,21695,138.1,566,Pequeno,Cooperativa,C,Sudeste,2.6510932836866417
1695,21696,492.59,1101,Pequeno,Distribuidor,C,Centro-Oeste,-1.6528816133396624
1696,21697,30.75,628,Pequeno,Distribuidor,C,Sul,9.540259189089547
1697,21698,20.21,195,Pequeno,Produtor,D,Nordeste,-9.186267916320173
1698,21699,43.69,1450,Médio,Produtor,A,Sudeste,10.414129292209655
1699,21700,277.96,1206,Grande,Produtor,C,Sudeste,4.262447673373215
1700,21701,53.85,1197,Médio,Produtor,D,Nordeste,-10.87674782795675
1701,21702,82.68,586,Médio,Distribuidor,C,Sudeste,15.197262815181515
1702,21703,39.7,1218,Médio,Produtor,C,Nordeste,-2.852627273550394
1703,21704,16.95,592,Pequeno,Distribuidor,F,Sudeste,-5.026374157056843
1704,21705,20.59,440,Pequeno,Indústria,C,Sudeste,13.031186428172884
1705,21706,8.55,1206,Pequeno,Cooperativa,C,Sudeste,-0.37699303888537905
1706,21707,138.59,1005,Pequeno,Produtor,F,Centro-Oeste,-20.5405562852371
1707,21708,8.61,726,Pequeno,Produtor,C,Sudeste,0.10530628319251623
1708,21709,24.63,1088,Pequeno,Produtor,C,Nordeste,-7.721322076753215
1709,21710,37.84,820,Pequeno,Cooperativa,C,Centro-Oeste,0.058601036395159234
1710,21711,292.15,1309,Pequeno,Produtor,C,Sul,-7.661959166992817
1711,21712,108.05,460,Pequeno,Produtor,C,Centro-Oeste,-1.2048967816280074
1712,21713,11.1,764,Pequeno,Distribuidor,D,Sudeste,0.7985053073749668
1713,21714,14.18,1023,Pequeno,Distribuidor,C,Sudeste,6.880691571063608
1714,21715,6.83,162,Médio,Indústria,F,Centro-Oeste,4.220090704283596
1715,21716,3.4,1364,Pequeno,Produtor,C,Sul,-4.459256323159272
1716,21717,8.13,1166,Pequeno,Distribuidor,D,Sudeste,-2.081500075023456
1717,21718,0.43,717,Médio,Distribuidor,C,Sudeste,15.272648894768524
1718,21719,105.2,740,Pequeno,Produtor,C,Sudeste,-1.2011243807604126
1719,21720,7.81,1336,Pequeno,Indústria,C,Centro-Oeste,4.688912121539489
1720,21721,10.3,1414,Pequeno,Produtor,C,Sudeste,-4.908142833318145
1721,21722,47.93,458,Médio,Distribuidor,C,Centro-Oeste,14.55953917324996
1722,21723,355.56,924,Pequeno,Produtor,C,Centro-Oeste,-7.659226589095695
1723,21724,12.28,463,Pequeno,Distribuidor,D,Centro-Oeste,0.9679474470569165
1724,21725,11.9,727,Pequeno,Produtor,D,Sul,-7.942988780721217
1725,21726,93.78,869,Médio,Cooperativa,C,Centro-Oeste,5.005257028895768
1726,21727,772.51,1469,Grande,Produtor,D,Centro-Oeste,-13.81487686652965
1727,21728,7.41,1276,Pequeno,Distribuidor,C,Sul,5.129282599453747
1728,21729,0.83,825,Pequeno,Produtor,D,Sudeste,-8.516026357993836
1729,21730,137.99,732,Pequeno,Cooperativa,C,Sul,1.447911385742676
1730,21731,18.52,560,Pequeno,Produtor,D,Sudeste,-6.81375479803974
1731,21732,30.14,193,Grande,Cooperativa,C,Sudeste,17.704380212915517
1732,21733,91.07,138,Pequeno,Produtor,D,Sul,-4.656547578272445
1733,21734,12.14,888,Pequeno,Produtor,C,Centro-Oeste,-3.1142547519700363
1734,21735,577.44,1446,Médio,Produtor,C,Sul,-6.214721854305534
1735,21736,426.59,1457,Pequeno,Distribuidor,A,Centro-Oeste,6.587127016635279
1736,21737,9.63,1216,Pequeno,Cooperativa,F,Centro-Oeste,-17.463028208901555
1737,21738,244.25,1472,Médio,Produtor,F,Centro-Oeste,-19.247250386423918
1738,21739,304.85,1114,Pequeno,Produtor,C,Centro-Oeste,-8.40538794116608
1739,21740,48.86,941,Pequeno,Produtor,C,Sudeste,-1.9568782329074188
1740,21741,139.58,1382,Grande,Produtor,F,Centro-Oeste,-12.288549073341372
1741,21742,266.65,734,Grande,Cooperativa,D,Centro-Oeste,0.828523003034281
1742,21743,70.9,816,Médio,Cooperativa,C,Centro-Oeste,5.675243486180201
